timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
26.06,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
26.56,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
26.56,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
26.56,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
26.56,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
27.06,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
27.06,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
27.06,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
27.06,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
27.56,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
27.56,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
27.56,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
27.56,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
28.06,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
28.06,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
28.06,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
28.06,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
28.57,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
28.57,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
28.57,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
28.57,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
29.07,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
29.07,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
29.07,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
29.07,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
29.57,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
29.57,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
29.57,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
29.57,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
30.07,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
30.07,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
30.07,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
30.07,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
30.57,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
30.57,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
30.57,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
30.57,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
31.07,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
31.07,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
31.07,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
